month,year,month_num,industry,monthly_ret,monthly_vol,avg_daily_ret,med_pe,med_pb,total_mv,avg_turnover,avg_stock_count
2024-04-01,2024,4,建筑装饰,-0.06145264811575224,0.3292392583608478,-0.0029619691190051387,24.2939,1.3434,133841218.3666,2.696074779626154,89.65
2024-05-01,2024,5,建筑装饰,-0.044973476623117126,0.21489369744538955,-0.002211041873363514,24.5867,1.2603,137359272.52060002,2.4477192413346858,91.5
2024-06-01,2024,6,建筑装饰,-0.10125996671276549,0.2933854970299947,-0.005439756755998709,22.855449999999998,1.2476,132745814.98660001,2.31744684059577,91.42105263157895
2024-07-01,2024,7,建筑装饰,-0.005156593790738184,0.23429046974482892,-0.00012006503617516533,24.2369,1.2055,129803161.87230001,1.9316369578529342,92.0
2024-08-01,2024,8,建筑装饰,-0.05216653721269271,0.1687316583321608,-0.002378339315842729,24.004849999999998,1.12065,121514236.3246,2.1327042362800586,92.0
2024-09-01,2024,9,建筑装饰,0.18735554042409608,0.370320489926631,0.009329884730770174,22.8922,1.25885,117003950.9155,2.3112827352662593,91.10526315789474
2024-10-01,2024,10,建筑装饰,0.07395974979196707,0.4495463437877796,0.004356784246216915,24.9697,1.3798,144138206.0627,4.595882172845547,88.0
2024-11-01,2024,11,建筑装饰,0.014472867668220202,0.24942914925951026,0.0008019380165325699,28.1964,1.6755499999999999,148668019.97930002,4.377080648421347,90.28571428571429
2024-12-01,2024,12,建筑装饰,-0.06596145792595032,0.27250289315397624,-0.002955121253641692,25.9635,1.538,147990557.8046,3.8509236235402966,90.5909090909091
2025-01-01,2025,1,建筑装饰,-0.05155405899641696,0.26360153229923594,-0.0028059901485024755,26.2084,1.482,137994911.3454,2.429032161202648,92.22222222222223
2025-02-01,2025,2,建筑装饰,0.04552748435663889,0.18180971728099043,0.0025385178996065036,29.33255,1.69495,139253888.7493,3.2012473830209904,91.72222222222223
2025-03-01,2025,3,建筑装饰,-0.02271872362341898,0.14368429931730226,-0.0010545482166034819,27.5659,1.64625,136623937.35590005,2.9341851804405876,92.23809523809524
2025-04-01,2025,4,建筑装饰,-0.012202695550416198,0.35047149641318504,-0.00034197628673146346,31.468149999999998,1.6852,134640119.78019997,2.268732463358409,90.14285714285714
2025-05-01,2025,5,建筑装饰,0.04840386956596299,0.15332566190626246,0.0025349917878062437,35.22605,1.7622,137399623.79389998,2.668946127053225,92.36842105263158
2025-06-01,2025,6,建筑装饰,0.0030727992463071008,0.15310043801089437,0.0001976834696688841,33.7788,1.806,139489034.6738,2.4033545138816566,92.4
2025-07-01,2025,7,建筑装饰,0.006271705274013106,0.1416693767702651,0.0003097736041985327,35.3363,1.9118,144613207.1526,3.069860033269245,91.21739130434783
2025-08-01,2025,8,建筑装饰,0.025025877735046498,0.14411230317750823,0.0012173332249467428,35.7468,1.9585,146270723.02449998,3.4771283953556296,91.85714285714286
2025-09-01,2025,9,建筑装饰,0.015787233545464296,0.13742545082679908,0.0007480320948463397,39.60765,1.9903,144105253.9174,3.09455695936466,91.72727272727273
2025-10-01,2025,10,建筑装饰,0.04174936512271854,0.14421024282163458,0.002447507466369687,37.74635,2.07285,144405412.0502,3.3420121015689292,90.05882352941177
2025-11-01,2025,11,建筑装饰,0.002095233093932114,0.20480556045845144,0.0001846457973370296,36.6639,2.0454,144663165.9331,3.3591040212212335,91.2
2025-12-01,2025,12,建筑装饰,-0.03789041143624361,0.1429591591756677,-0.0016391280654257628,37.80805,1.943,146860496.6206,2.685127228978751,91.8695652173913
2022-01-01,2022,1,房地产,-0.005401570167606118,0.22845363944054678,-0.00018569582240269024,10.2178,1.01525,107059856.2344,1.5347859293786865,63.421052631578945
2022-02-01,2022,2,房地产,0.017000765088931225,0.2602936226373644,0.0011798599311101101,10.5931,0.99055,106884516.90779999,1.6880189508448211,63.25
2022-03-01,2022,3,房地产,0.16483585728976435,0.41366061074785127,0.006982799317829972,12.8252,1.2139,116334679.7374,2.5115924972798926,62.47826086956522
2022-04-01,2022,4,房地产,-0.14134037451764614,0.5121836522520873,-0.007489614950586611,14.1524,1.00965,109271973.8581,4.317255834846325,60.78947368421053
2022-05-01,2022,5,房地产,-0.023515032235979172,0.3509981710545417,-0.0010186578130126271,18.110599999999998,1.0154,103949284.28800002,3.295706369413981,62.26315789473684
2022-06-01,2022,6,房地产,0.004296207573488475,0.2173344776841729,0.0002934354252888821,18.9578,1.0617,111786048.5182,2.0721036222127744,63.714285714285715
2022-07-01,2022,7,房地产,-0.05649497842555251,0.2966951087767867,-0.002597904553457715,16.9592,1.0002,103331585.1401,1.527667433610989,63.76190476190476
2022-08-01,2022,8,房地产,-0.03190282881071771,0.22443567972535738,-0.0013120678902650304,21.314300000000003,0.9685,101231884.29380001,1.1920412019064872,63.73913043478261
2022-09-01,2022,9,房地产,-0.03901797605926771,0.31218365228449535,-0.0017085845576524227,20.01245,0.95125,100545435.5718,2.5967404125673568,63.142857142857146
2022-10-01,2022,10,房地产,-0.08459462689630814,0.250631399882018,-0.005391169797614257,17.8935,0.85915,86078663.7157,1.6956318125860055,63.75
2022-11-01,2022,11,房地产,0.2540200724193662,0.3203246023947708,0.010531162196011622,23.6732,1.09985,108327009.8633,2.7542407909417426,62.45454545454545
2022-12-01,2022,12,房地产,-0.10130228222974125,0.23425445697723107,-0.0047380428100065744,21.3443,0.9911000000000001,100291958.1591,2.922710768231939,62.90909090909091
2023-01-01,2023,1,房地产,0.031301010234497495,0.19210236095262298,0.0019964628410561436,22.4187,1.0232,103343253.72230001,1.6828304734002977,63.5625
2023-02-01,2023,2,房地产,0.0009915706691570048,0.13524987091913482,8.40359056128199e-05,22.3955,1.04155,101701626.60080001,1.46440234375,64.0
2023-03-01,2023,3,房地产,-0.07907687372700667,0.15509523809697295,-0.0035294945475207095,23.6732,0.9175,94790613.52640001,1.0029178797877847,63.82608695652174
2023-04-01,2023,4,房地产,-0.017419448509079283,0.1978151907464327,-0.000851321782662999,21.6495,0.9379500000000001,93523263.2481,1.1062160357210231,63.8421052631579
2023-05-01,2023,5,房地产,-0.03855973429275117,0.18969366968101917,-0.0018966582138915365,22.00975,0.914,88527552.5717,1.2160839860216626,63.4
2023-06-01,2023,6,房地产,0.00870273622739659,0.27509094829607245,0.0005748740401641861,22.189,0.9281,89419943.36510001,1.6674994012367577,62.4
2023-07-01,2023,7,房地产,0.16150983377324213,0.24580872795743927,0.007267415589952601,26.0916,1.1275,98316715.74829999,2.461956373922669,62.61904761904762
2023-08-01,2023,8,房地产,-0.0668016893310569,0.36336364882232575,-0.0027506066000380575,22.55585,1.0145,92621969.12220001,3.6835282652012484,63.26086956521739
2023-09-01,2023,9,房地产,-0.0777013379486976,0.18763359377492422,-0.003969460465874324,22.3611,0.9654,91160813.8007,2.133194712301587,63.85
2023-10-01,2023,10,房地产,-0.044196678455411864,0.22125447131720935,-0.002563960249000093,20.73115,0.88705,82227859.13439998,1.6118346304840463,63.05882352941177
2023-11-01,2023,11,房地产,-0.02117584570296671,0.21661916267025416,-0.0008837872751665386,21.0327,0.8811,82536853.66299999,2.2111741684195056,63.18181818181818
2023-12-01,2023,12,房地产,-0.05447144230695222,0.23697849872741955,-0.0025577275389244893,20.166,0.8408500000000001,77544389.0578,1.985047294264928,63.714285714285715
2024-01-01,2024,1,房地产,-0.0795921813717696,0.4274916373728749,-0.003416517412765374,19.11055,0.7772,70816098.6332,1.790602532817242,63.36363636363637
2024-02-01,2024,2,房地产,-0.0300986193018683,0.5464516260169887,-0.0014723986627775884,15.87765,0.7655,71038899.3969,2.704504980247292,62.266666666666666
2024-03-01,2024,3,房地产,-0.01364799410586004,0.24549611868059734,-0.0005407362522545338,20.0896,0.75545,70285224.22839999,1.9090953368825128,63.61904761904762
2024-04-01,2024,4,房地产,-0.025657732252035048,0.3990623714598187,-0.0010016898875212323,33.0413,0.77405,67263751.06799999,1.5943323214722107,62.95
2024-05-01,2024,5,房地产,0.007979987216232054,0.39156135409613363,0.0006833624117150187,35.5897,0.83525,72953678.8737,3.13263429819115,63.0
2024-06-01,2024,6,房地产,-0.12141881346813665,0.2907113300179836,-0.006629886757788295,33.29015,0.7469,61479811.5019,1.5521385230970572,63.578947368421055
2024-07-01,2024,7,房地产,0.009097509950652727,0.3137311224263954,0.0005808458374202219,34.0219,0.73385,64099150.1824,1.2983720551158753,63.65217391304348
2024-08-01,2024,8,房地产,-0.04568130460327624,0.27798089249744884,-0.001977361107974997,41.1263,0.7093,60649582.263500005,1.253770089540276,63.68181818181818
2024-09-01,2024,9,房地产,0.3223293536846161,0.422089470279135,0.015137726541751401,44.9817,0.961,70435877.4246,2.246260123579987,61.1578947368421
2024-10-01,2024,10,房地产,0.023110845240142952,0.5183000002323578,0.0017833457155926383,59.5723,0.9151,76388193.2568,3.489115418225451,61.05555555555556
2024-11-01,2024,11,房地产,0.005868109124754772,0.31307655943424845,0.0004634102548816861,60.0995,0.9021,83217427.7557,3.370511917788469,62.714285714285715
2024-12-01,2024,12,房地产,-0.1004855781697721,0.34919256550213856,-0.004569118096040985,59.5723,0.8637,75261327.99949999,2.77276929037966,62.40909090909091
2025-01-01,2025,1,房地产,-0.06147510468199091,0.24977918318169706,-0.003400963395248973,53.689,0.79505,71458965.64240001,1.9193529817019401,63.55555555555556
2025-02-01,2025,2,房地产,0.05504884141396915,0.23354009459950575,0.003083896818895806,58.077600000000004,0.9048,75097356.19829999,2.150105562844911,63.44444444444444
2025-03-01,2025,3,房地产,-0.04334255998529313,0.18224730877710668,-0.002044911072913135,57.2356,0.85885,72365494.5092,1.7631431914118694,63.57142857142857
2025-04-01,2025,4,房地产,-0.018852396592864307,0.42346916330953527,-0.0005539009249078388,52.932900000000004,0.8876,71149866.41979998,2.089766861764867,62.476190476190474
2025-05-01,2025,5,房地产,0.02373156400124299,0.18488799080091853,0.0012992022239887047,50.0989,0.90115,68812112.4302,1.8356828735144313,63.78947368421053
2025-06-01,2025,6,房地产,0.009656348655845193,0.17744364690596787,0.0005401342090746179,51.83,0.91395,71419925.2478,1.5947960639880954,63.9
2025-07-01,2025,7,房地产,0.017338823576711793,0.19072624742009123,0.0008165661916494553,54.66145,0.9357,71053889.27540001,2.112275619375349,63.17391304347826
2025-08-01,2025,8,房地产,0.05208182549774931,0.1744394415035355,0.002478432439377649,55.7908,0.93825,79532891.2246,2.474465193444761,62.95238095238095
2025-09-01,2025,9,房地产,0.05418557558141135,0.201670030558955,0.0024787467592660415,67.60005000000001,1.0177,86322698.84650002,3.1408391303948973,62.54545454545455
2025-10-01,2025,10,房地产,0.018752463408799658,0.18528895482437233,0.0011571829468385415,60.3363,1.1205,84410194.44229999,3.179403657713747,62.88235294117647
2025-11-01,2025,11,房地产,-0.03205602825820264,0.20643583086019984,-0.001546320425642438,58.8174,1.10675,79574404.9162,2.927702278076944,63.2
2025-12-01,2025,12,房地产,-0.051061408926267315,0.18689675951924448,-0.002209495937120792,53.40675,1.0457,75545290.6422,2.3511316322131433,63.30434782608695
2022-01-01,2022,1,有色金属,-0.1011190659778709,0.22916784145809818,-0.0054955098101393375,30.0213,2.689,153652865.07790002,2.2451207255991643,69.63157894736842
2022-02-01,2022,2,有色金属,0.13988485891107216,0.15148293699069218,0.008258862916985583,34.1659,3.0694,179852062.84810004,2.754270987537544,69.6875
2022-03-01,2022,3,有色金属,-0.11481157121746921,0.3208186699885995,-0.005089848613226588,29.5231,2.6010999999999997,159793643.727,3.1384478509663314,71.04347826086956
2022-04-01,2022,4,有色金属,-0.14444761908768344,0.5149212285901332,-0.007670688953537265,23.36455,2.19305,120696075.23320001,2.290147733243341,69.78947368421052
2022-05-01,2022,5,有色金属,0.07989456038539844,0.26475408141373624,0.004187050680906038,25.882,2.5355499999999997,152814389.6362,2.1701229874716508,71.05263157894737
2022-06-01,2022,6,有色金属,0.08407345249470022,0.27653996216394805,0.003996588928503002,30.27585,2.6713,168828858.06890002,3.2909151934461613,70.76190476190476
2022-07-01,2022,7,有色金属,0.046788761198185425,0.23040300699831068,0.0022801768920781445,30.827150000000003,3.0655,171858055.30699998,2.894287466331229,71.28571428571429
2022-08-01,2022,8,有色金属,-0.08985421134833493,0.2618126963880041,-0.0039531505759276605,26.544249999999998,2.7927,162043956.2662,2.9257820900766913,71.47826086956522
2022-09-01,2022,9,有色金属,-0.07947321706979793,0.3318725704359946,-0.0037254594097578028,24.134,2.5448500000000003,149041390.6633,2.0100896536627166,71.66666666666667
2022-10-01,2022,10,有色金属,-0.03121067693356583,0.24219718028598522,-0.0018697959676083537,27.3293,2.4693,142659729.062,1.802981261038453,71.5
2022-11-01,2022,11,有色金属,0.0705500794180034,0.22217559653626726,0.003196579608489115,29.57595,2.61925,154518562.1668,1.850688191929354,71.5909090909091
2022-12-01,2022,12,有色金属,-0.049113402838284914,0.19737397507140303,-0.0022125818396581775,27.176250000000003,2.4960500000000003,144967447.52670002,1.5064994802908358,71.13636363636364
2023-01-01,2023,1,有色金属,0.11432347847872792,0.16706849991223538,0.006839866849614446,29.7099,2.7291,163927981.9111,1.613440424491393,71.8125
2023-02-01,2023,2,有色金属,-0.0018516205390445295,0.22042099222809408,-1.289003387335984e-06,31.156,2.9314,158985798.2453,2.251650828558307,71.65
2023-03-01,2023,3,有色金属,-0.044647520660436535,0.15948306989456104,-0.0019353817108020306,29.2295,2.6279,154993791.1841,1.9279452581180951,72.34782608695652
2023-04-01,2023,4,有色金属,-0.02851224103833183,0.2165278855986124,-0.0014328680130058075,30.2406,2.5553,156259692.84179997,2.4599116299309918,72.73684210526316
2023-05-01,2023,5,有色金属,-0.06301249597383896,0.15348591018027988,-0.0032044686556191803,31.4197,2.3307,146001688.1323,1.5087775091645765,72.9
2023-06-01,2023,6,有色金属,-0.01842515047366322,0.18316008861305663,-0.0008662830333182322,35.0117,2.4211,144779009.4096,1.4179210849036379,72.75
2023-07-01,2023,7,有色金属,0.03516493384444419,0.16771023265311308,0.0016999584379853079,33.2455,2.4041,150981127.4831,2.2237921391296247,72.76190476190476
2023-08-01,2023,8,有色金属,-0.06506960743989099,0.18979828747328312,-0.002852624132937681,37.0037,2.1475,141613071.7906,1.6555738792559476,72.69565217391305
2023-09-01,2023,9,有色金属,-0.005224668395787724,0.17831427142295808,-0.00020232252847836134,36.5426,2.1117,141146238.7674,1.496960130327245,72.95
2023-10-01,2023,10,有色金属,-0.007031062704762614,0.23052728815043477,-0.00031535137089464053,30.5054,2.1108,138911278.2542,1.5563521398513742,72.82352941176471
2023-11-01,2023,11,有色金属,-0.014482651817444014,0.1348411287945896,-0.0006284000432241446,31.3052,2.0564,133979398.14230001,1.5584040317559151,72.81818181818181
2023-12-01,2023,12,有色金属,0.004089427067034412,0.17160230739106117,0.0002498412115934348,31.7282,2.0226,134856173.8151,1.4046923385059213,72.71428571428571
2024-01-01,2024,1,有色金属,-0.16353835192009714,0.3223869018224317,-0.007884829457127374,26.6653,1.7102,120187282.0724,1.4991065981783882,72.54545454545455
2024-02-01,2024,2,有色金属,0.06319780622581717,0.4644216634549614,0.004498044398750932,28.7635,1.773,131247789.4389,2.123771625012944,71.26666666666667
2024-03-01,2024,3,有色金属,0.10013244964620727,0.24271941041274603,0.004665630414058059,32.7509,1.9293,142431415.5193,2.2312235074449744,72.71428571428571
2024-04-01,2024,4,有色金属,0.011854978298869057,0.37795651050543644,0.000862021032987077,33.6613,1.9284,148341318.9009,3.8749347585723632,71.45
2024-05-01,2024,5,有色金属,-0.01976924693803417,0.318485907871971,-0.0008063072287103664,35.229,1.9398,149664983.8601,2.4205959928788863,72.4
2024-06-01,2024,6,有色金属,-0.11124751875520855,0.25880451461131915,-0.00606117115920198,28.8628,1.8046,136364736.3272,1.6684446016582555,72.78947368421052
2024-07-01,2024,7,有色金属,-0.016255108330078483,0.31248156212930683,-0.0005284108880319264,31.1104,1.7596,133129777.50369999,1.8627052339215626,72.82608695652173
2024-08-01,2024,8,有色金属,-0.03626164791043518,0.19514511697394304,-0.0016050668538867296,26.0541,1.6278000000000001,125724679.27839999,1.4479243897712413,72.63636363636364
2024-09-01,2024,9,有色金属,0.1911227437969989,0.4028374617578123,0.009542733944840018,26.5974,1.8848,140765215.0332,1.9954040846339756,72.10526315789474
2024-10-01,2024,10,有色金属,0.00404544296804632,0.4357914132699726,0.0005901571094219434,27.341900000000003,1.9562,142778932.13119996,3.4433001595368404,70.44444444444444
2024-11-01,2024,11,有色金属,0.011537048614866041,0.2692165874129017,0.0006834155363462497,28.285850000000003,2.0156,147426465.3858,4.213076417715427,72.0
2024-12-01,2024,12,有色金属,-0.07244495292963915,0.20234567236814893,-0.00333423989899325,27.018,1.9375,138737359.59179997,2.5605948949650146,73.45454545454545
