window_end_date,industry_a,industry_b,correlation
2022-08-30,石油石化,综合,0.45622619768996914
2022-08-30,石油石化,美容护理,0.2766518561147287
2022-08-30,石油石化,计算机,0.3284149045200291
2022-08-30,石油石化,轻工制造,0.32545468562224594
2022-08-30,石油石化,通信,0.24637873919849979
2022-08-30,石油石化,钢铁,0.5778943630802854
2022-08-30,石油石化,银行,0.47300531968654125
2022-08-30,石油石化,非银金融,0.5537456052330824
2022-08-30,石油石化,食品饮料,0.33920389821102764
2022-08-30,社会服务,纺织服饰,0.5580104432426501
2022-08-30,社会服务,综合,0.4903514545644152
2022-08-30,社会服务,美容护理,0.6600955747587731
2022-08-30,社会服务,计算机,0.57693844287134
2022-08-30,社会服务,轻工制造,0.7354858509212275
2022-08-30,社会服务,通信,0.5486607560604122
2022-08-30,社会服务,钢铁,0.3331970018146062
2022-08-30,社会服务,银行,0.29871245937096047
2022-08-30,社会服务,非银金融,0.40534792450082513
2022-08-30,社会服务,食品饮料,0.7340176970470906
2022-08-30,纺织服饰,综合,0.7612401008833961
2022-08-30,纺织服饰,美容护理,0.6794581230121262
2022-08-30,纺织服饰,计算机,0.7903214223368747
2022-08-30,纺织服饰,轻工制造,0.8706538177153293
2022-08-30,纺织服饰,通信,0.7414211989069927
2022-08-30,纺织服饰,钢铁,0.6794104492952298
2022-08-30,纺织服饰,银行,0.3667847632352177
2022-08-30,纺织服饰,非银金融,0.529919617705336
2022-08-30,纺织服饰,食品饮料,0.6147266661785586
2022-08-30,综合,美容护理,0.5460991306113722
2022-08-30,综合,计算机,0.590842042326743
2022-08-30,综合,轻工制造,0.678328303979649
2022-08-30,综合,通信,0.5838474344712574
2022-08-30,综合,钢铁,0.6042012298119458
2022-08-30,综合,银行,0.3640019655228785
2022-08-30,综合,非银金融,0.5084574192455837
2022-08-30,综合,食品饮料,0.6060898077167907
2022-08-30,美容护理,计算机,0.6710292807294633
2022-08-30,美容护理,轻工制造,0.7785274286102124
2022-08-30,美容护理,通信,0.6246184910595671
2022-08-30,美容护理,钢铁,0.39272042152817904
2022-08-30,美容护理,银行,0.2978787705676948
2022-08-30,美容护理,非银金融,0.4444592599751872
2022-08-30,美容护理,食品饮料,0.7154332832780383
2022-08-30,计算机,轻工制造,0.8358508896006702
2022-08-30,计算机,通信,0.9126506370771169
2022-08-30,计算机,钢铁,0.5460641555856368
2022-08-30,计算机,银行,0.29612884122242694
2022-08-30,计算机,非银金融,0.5235430654586426
2022-08-30,计算机,食品饮料,0.5669514199824073
2022-08-30,轻工制造,通信,0.795480308723502
2022-08-30,轻工制造,钢铁,0.5729524606643852
2022-08-30,轻工制造,银行,0.34027683051566904
2022-08-30,轻工制造,非银金融,0.48269883558070703
2022-08-30,轻工制造,食品饮料,0.7147533993182056
2022-08-30,通信,钢铁,0.5098955715748956
2022-08-30,通信,银行,0.12744233371301122
2022-08-30,通信,非银金融,0.37313651299287204
2022-08-30,通信,食品饮料,0.5094659041322849
2022-08-30,钢铁,银行,0.5440949830525027
2022-08-30,钢铁,非银金融,0.6122244180532603
2022-08-30,钢铁,食品饮料,0.41906888154946803
2022-08-30,银行,非银金融,0.7701433577016205
2022-08-30,银行,食品饮料,0.45702829292210156
2022-08-30,非银金融,食品饮料,0.49997768065321785
2022-09-28,交通运输,传媒,0.7353098249701784
2022-09-28,交通运输,公用事业,0.7456305973831666
2022-09-28,交通运输,农林牧渔,0.7005164914617071
2022-09-28,交通运输,医药生物,0.6322290434959723
2022-09-28,交通运输,商贸零售,0.8684821817743901
2022-09-28,交通运输,国防军工,0.3779584777764549
2022-09-28,交通运输,基础化工,0.6783200374568835
2022-09-28,交通运输,家用电器,0.6640971188360616
2022-09-28,交通运输,建筑材料,0.8107525570058675
2022-09-28,交通运输,建筑装饰,0.8715235939633454
2022-09-28,交通运输,房地产,0.7410460461003057
2022-09-28,交通运输,有色金属,0.6453611649064614
2022-09-28,交通运输,机械设备,0.604469236667499
2022-09-28,交通运输,汽车,0.48084144124780914
2022-09-28,交通运输,煤炭,0.6110631430918928
2022-09-28,交通运输,环保,0.7912376453245987
2022-09-28,交通运输,电力设备,0.43591699345610774
2022-09-28,交通运输,电子,0.4654353759323064
2022-09-28,交通运输,石油石化,0.7635822745501093
2022-09-28,交通运输,社会服务,0.5417230314427969
2022-09-28,交通运输,纺织服饰,0.7484552198407688
2022-09-28,交通运输,综合,0.7886999973846435
2022-09-28,交通运输,美容护理,0.6127023520968019
2022-09-28,交通运输,计算机,0.6286861231856601
2022-09-28,交通运输,轻工制造,0.7857742580115709
2022-09-28,交通运输,通信,0.5980713031418272
2022-09-28,交通运输,钢铁,0.8029269814721458
2022-09-28,交通运输,银行,0.5683033045754381
2022-09-28,交通运输,非银金融,0.7736510559940443
2022-09-28,交通运输,食品饮料,0.6027930680949426
2022-09-28,传媒,公用事业,0.5393432698998503
2022-09-28,传媒,农林牧渔,0.7453403649293144
2022-09-28,传媒,医药生物,0.7548647508299252
2022-09-28,传媒,商贸零售,0.8498069260031866
2022-09-28,传媒,国防军工,0.3321579779185174
2022-09-28,传媒,基础化工,0.6490653072035073
2022-09-28,传媒,家用电器,0.6072834775232053
2022-09-28,传媒,建筑材料,0.7757276866295636
2022-09-28,传媒,建筑装饰,0.7539737222240792
2022-09-28,传媒,房地产,0.6391495892043061
2022-09-28,传媒,有色金属,0.531847798468735
2022-09-28,传媒,机械设备,0.5343428943118965
2022-09-28,传媒,汽车,0.4297275393064983
2022-09-28,传媒,煤炭,0.3316469860986555
2022-09-28,传媒,环保,0.6892177160042434
2022-09-28,传媒,电力设备,0.32842172419263604
2022-09-28,传媒,电子,0.5821384246421415
2022-09-28,传媒,石油石化,0.5254010566034181
2022-09-28,传媒,社会服务,0.6984957497889448
2022-09-28,传媒,纺织服饰,0.7903485178592737
2022-09-28,传媒,综合,0.7162278551663251
2022-09-28,传媒,美容护理,0.7937782680742905
2022-09-28,传媒,计算机,0.8068411959428006
2022-09-28,传媒,轻工制造,0.8585936932645396
2022-09-28,传媒,通信,0.7133900574873406
2022-09-28,传媒,钢铁,0.6766919435516048
2022-09-28,传媒,银行,0.5060583485845553
2022-09-28,传媒,非银金融,0.7559257863484852
2022-09-28,传媒,食品饮料,0.7237991745458862
2022-09-28,公用事业,农林牧渔,0.6429174815101554
2022-09-28,公用事业,医药生物,0.45253246023331617
2022-09-28,公用事业,商贸零售,0.6371918215268816
2022-09-28,公用事业,国防军工,0.33864622477839124
2022-09-28,公用事业,基础化工,0.7099514825778068
2022-09-28,公用事业,家用电器,0.6595252531761026
2022-09-28,公用事业,建筑材料,0.7345982289970312
2022-09-28,公用事业,建筑装饰,0.7866952524495708
2022-09-28,公用事业,房地产,0.6196213370831232
2022-09-28,公用事业,有色金属,0.712345494199823
2022-09-28,公用事业,机械设备,0.717875730047976
2022-09-28,公用事业,汽车,0.6142335679116908
2022-09-28,公用事业,煤炭,0.6680342758569835
2022-09-28,公用事业,环保,0.8337082455675419
2022-09-28,公用事业,电力设备,0.7042374692074379
2022-09-28,公用事业,电子,0.48543000022825217
2022-09-28,公用事业,石油石化,0.7719582581923704
2022-09-28,公用事业,社会服务,0.39497871009792057
2022-09-28,公用事业,纺织服饰,0.6870997993422147
2022-09-28,公用事业,综合,0.7216372503824113
2022-09-28,公用事业,美容护理,0.41402804274995186
2022-09-28,公用事业,计算机,0.5473081456992597
2022-09-28,公用事业,轻工制造,0.6330380991348412
2022-09-28,公用事业,通信,0.5759771137110878
2022-09-28,公用事业,钢铁,0.7530775359672315
2022-09-28,公用事业,银行,0.3342204090921993
2022-09-28,公用事业,非银金融,0.6211513345952577
2022-09-28,公用事业,食品饮料,0.35691073483286395
2022-09-28,农林牧渔,医药生物,0.6478799284508214
2022-09-28,农林牧渔,商贸零售,0.779545895076283
2022-09-28,农林牧渔,国防军工,0.35006719613433307
2022-09-28,农林牧渔,基础化工,0.6794007486704908
2022-09-28,农林牧渔,家用电器,0.6007044259570914
2022-09-28,农林牧渔,建筑材料,0.7050512581492492
2022-09-28,农林牧渔,建筑装饰,0.6477750704508571
2022-09-28,农林牧渔,房地产,0.5156541354819494
2022-09-28,农林牧渔,有色金属,0.6211491433973642
2022-09-28,农林牧渔,机械设备,0.5869397637238698
2022-09-28,农林牧渔,汽车,0.5058571035085494
2022-09-28,农林牧渔,煤炭,0.45819695156816304
2022-09-28,农林牧渔,环保,0.703928190726877
2022-09-28,农林牧渔,电力设备,0.48259201223163806
2022-09-28,农林牧渔,电子,0.500429161119985
2022-09-28,农林牧渔,石油石化,0.6566265082727022
2022-09-28,农林牧渔,社会服务,0.5552022946439447
2022-09-28,农林牧渔,纺织服饰,0.6952377121644586
2022-09-28,农林牧渔,综合,0.6737456012893555
2022-09-28,农林牧渔,美容护理,0.6151525941679313
2022-09-28,农林牧渔,计算机,0.6664162355733472
2022-09-28,农林牧渔,轻工制造,0.7636633653906528
2022-09-28,农林牧渔,通信,0.6153341997595589
2022-09-28,农林牧渔,钢铁,0.6269288752582465
2022-09-28,农林牧渔,银行,0.3897465208806922
2022-09-28,农林牧渔,非银金融,0.5998764127548012
2022-09-28,农林牧渔,食品饮料,0.5778216098845929
2022-09-28,医药生物,商贸零售,0.7840506474383586
2022-09-28,医药生物,国防军工,0.4167242201271388
2022-09-28,医药生物,基础化工,0.6565562623880106
2022-09-28,医药生物,家用电器,0.6688931407989321
2022-09-28,医药生物,建筑材料,0.7521705013187677
2022-09-28,医药生物,建筑装饰,0.6460138998666873
2022-09-28,医药生物,房地产,0.5183353456436566
2022-09-28,医药生物,有色金属,0.5248263850876673
2022-09-28,医药生物,机械设备,0.5736327025022856
2022-09-28,医药生物,汽车,0.4058268196905632
2022-09-28,医药生物,煤炭,0.30886980347881654
2022-09-28,医药生物,环保,0.6292109310739223
2022-09-28,医药生物,电力设备,0.3629657118001272
2022-09-28,医药生物,电子,0.6465503909124586
2022-09-28,医药生物,石油石化,0.4668347213438583
2022-09-28,医药生物,社会服务,0.6207744099711038
2022-09-28,医药生物,纺织服饰,0.8057725695432244
2022-09-28,医药生物,综合,0.7144445441343318
2022-09-28,医药生物,美容护理,0.827401280134985
2022-09-28,医药生物,计算机,0.7273874480292413
2022-09-28,医药生物,轻工制造,0.8254197283944616
2022-09-28,医药生物,通信,0.6572554582311834
2022-09-28,医药生物,钢铁,0.5672575973005308
2022-09-28,医药生物,银行,0.44663010081621424
2022-09-28,医药生物,非银金融,0.6619753544055494
2022-09-28,医药生物,食品饮料,0.7783772509151672
2022-09-28,商贸零售,国防军工,0.4180782720010185
2022-09-28,商贸零售,基础化工,0.7027812843496707
2022-09-28,商贸零售,家用电器,0.7018469748528845
2022-09-28,商贸零售,建筑材料,0.8591819418790275
2022-09-28,商贸零售,建筑装饰,0.8515258917971358
2022-09-28,商贸零售,房地产,0.712368949990719
2022-09-28,商贸零售,有色金属,0.6523456926169924
2022-09-28,商贸零售,机械设备,0.6063055489438426
2022-09-28,商贸零售,汽车,0.49904891039893745
2022-09-28,商贸零售,煤炭,0.4816498774144922
2022-09-28,商贸零售,环保,0.7782504953752818
2022-09-28,商贸零售,电力设备,0.4159237287123608
2022-09-28,商贸零售,电子,0.5468652447695425
2022-09-28,商贸零售,石油石化,0.6589762331482455
2022-09-28,商贸零售,社会服务,0.631421732220681
2022-09-28,商贸零售,纺织服饰,0.8525842039711872
2022-09-28,商贸零售,综合,0.8006989557813229
2022-09-28,商贸零售,美容护理,0.743594808257
2022-09-28,商贸零售,计算机,0.7433780807574608
2022-09-28,商贸零售,轻工制造,0.8958741657820405
2022-09-28,商贸零售,通信,0.6621440139676116
2022-09-28,商贸零售,钢铁,0.7977329161048512
2022-09-28,商贸零售,银行,0.5602919034666909
2022-09-28,商贸零售,非银金融,0.7600061876694488
2022-09-28,商贸零售,食品饮料,0.7305585682115405
2022-09-28,国防军工,基础化工,0.6682828492523296
2022-09-28,国防军工,家用电器,0.5287942801638089
2022-09-28,国防军工,建筑材料,0.4743747698459943
2022-09-28,国防军工,建筑装饰,0.370082607728857
2022-09-28,国防军工,房地产,0.178415239960125
2022-09-28,国防军工,有色金属,0.6623765888972193
2022-09-28,国防军工,机械设备,0.6845351725968973
2022-09-28,国防军工,汽车,0.6299864508331428
2022-09-28,国防军工,煤炭,0.2746796528478666
2022-09-28,国防军工,环保,0.4523602256416493
2022-09-28,国防军工,电力设备,0.5839565120830728
2022-09-28,国防军工,电子,0.6645778524611038
2022-09-28,国防军工,石油石化,0.43732867359091854
2022-09-28,国防军工,社会服务,0.28411046077548097
2022-09-28,国防军工,纺织服饰,0.49009963226966063
2022-09-28,国防军工,综合,0.41924001768544467
2022-09-28,国防军工,美容护理,0.43319274499402494
2022-09-28,国防军工,计算机,0.6232466596727915
2022-09-28,国防军工,轻工制造,0.43398881094395414
2022-09-28,国防军工,通信,0.6839632714520011
2022-09-28,国防军工,钢铁,0.5210685200193392
2022-09-28,国防军工,银行,0.04453107262201547
2022-09-28,国防军工,非银金融,0.2699303824259874
2022-09-28,国防军工,食品饮料,0.20602363238745502
2022-09-28,基础化工,家用电器,0.8214318668524415
2022-09-28,基础化工,建筑材料,0.8367659439804702
2022-09-28,基础化工,建筑装饰,0.7253051917931155
2022-09-28,基础化工,房地产,0.5244167779268973
2022-09-28,基础化工,有色金属,0.9096442828783429
2022-09-28,基础化工,机械设备,0.8847898392810171
2022-09-28,基础化工,汽车,0.8084998491491886
2022-09-28,基础化工,煤炭,0.6131555981194505
2022-09-28,基础化工,环保,0.7900238109439052
2022-09-28,基础化工,电力设备,0.7904637868881246
2022-09-28,基础化工,电子,0.7861089621262025
2022-09-28,基础化工,石油石化,0.7058870909658184
2022-09-28,基础化工,社会服务,0.5704860202868272
2022-09-28,基础化工,纺织服饰,0.7844859299798608
2022-09-28,基础化工,综合,0.6881640946134598
2022-09-28,基础化工,美容护理,0.6342945271401924
2022-09-28,基础化工,计算机,0.809977086949011
2022-09-28,基础化工,轻工制造,0.7894152009026885
2022-09-28,基础化工,通信,0.844732045121224
2022-09-28,基础化工,钢铁,0.7613686429572054
2022-09-28,基础化工,银行,0.19776307288179854
2022-09-28,基础化工,非银金融,0.5716038908490413
2022-09-28,基础化工,食品饮料,0.5551801965693587
2022-09-28,家用电器,建筑材料,0.792108567277263
2022-09-28,家用电器,建筑装饰,0.7529842916736091
2022-09-28,家用电器,房地产,0.5040853419658452
2022-09-28,家用电器,有色金属,0.7380293068245534
2022-09-28,家用电器,机械设备,0.8573298245343796
2022-09-28,家用电器,汽车,0.7476165273493053
2022-09-28,家用电器,煤炭,0.40974744281113723
2022-09-28,家用电器,环保,0.7837649404424922
2022-09-28,家用电器,电力设备,0.7453308857196299
2022-09-28,家用电器,电子,0.7478527266588423
2022-09-28,家用电器,石油石化,0.5924196099784778
2022-09-28,家用电器,社会服务,0.5535361641161441
2022-09-28,家用电器,纺织服饰,0.7632119475263417
2022-09-28,家用电器,综合,0.6615868621798778
2022-09-28,家用电器,美容护理,0.6548549475866522
2022-09-28,家用电器,计算机,0.722675201140739
2022-09-28,家用电器,轻工制造,0.8016011942484587
2022-09-28,家用电器,通信,0.7799277574368696
2022-09-28,家用电器,钢铁,0.6427766959188362
2022-09-28,家用电器,银行,0.2758327086420265
2022-09-28,家用电器,非银金融,0.5901454103961783
2022-09-28,家用电器,食品饮料,0.5821609093448397
2022-09-28,建筑材料,建筑装饰,0.902592273693176
2022-09-28,建筑材料,房地产,0.7838218060022286
