quarter,quarter_str,industry,cum_ret,ann_vol,sharpe,avg_daily_ret,med_pe,med_pb,total_mv,avg_turnover,avg_stock_count,mom_1q,mom_2q,mom_4q,cum_ret_z,ann_vol_z,med_pe_z,med_pb_z,total_mv_z,avg_turnover_z,mom_1q_z,mom_2q_z,mom_4q_z
2025-03-31 23:59:59.999999,2025Q1,基础化工,0.05665555570007652,0.18789233002507735,1.3897271595352463,0.0010361868020008326,38.83015,1.9702,169902030.54080003,2.963429192547453,170.08771929824562,-0.03335109608950493,0.07105526664701078,-0.19525063764970307,1.4965731349617521,-0.7090900921879932,-0.18359957062806376,-0.14861755976973068,-0.22547276404258204,-0.06284433127555997,-0.3899978944855223,-0.5471821906441381,-0.6904396947830004
2025-06-30 23:59:59.999999,2025Q2,基础化工,0.05568795330062204,0.2372225041829532,1.0798702220731695,0.0010165457074317423,44.2341,2.1933499999999997,174885370.8379,4.096507181377809,167.68333333333334,0.05665555570007652,0.021414934728414048,-0.03168790931298959,0.2865028763906177,-0.7446655186356698,-0.1064462653480333,-0.06557241368625961,-0.22332468216656917,0.9220996645019608,1.4965731349617521,0.9528370210607732,0.24309849163005842
2025-09-30 23:59:59.999999,2025Q3,基础化工,0.05825427940487793,0.16718232366019284,1.3762056458534344,0.0009130049909049745,47.4207,2.4300499999999996,210090929.49359998,3.7860431728480624,170.42424242424244,0.05568795330062204,0.11549854094074519,0.19476058721164136,0.13079198910030224,-0.24007802241669254,-0.203505552015246,-0.04946589460181876,-0.18732049080451885,0.31495888210305517,0.2865028763906177,1.333533234768073,0.48977568915530806
2025-12-31 23:59:59.999999,2025Q4,基础化工,-0.0139285486942895,0.1822296910411305,-0.2325385450614696,-0.0001681564572289905,47.5527,2.4318,223072120.68719998,3.090270786069607,171.26666666666668,0.05825427940487793,0.11718629429656024,0.14111076586839988,-0.13522104447597472,-0.17198191127361157,-0.25411603071255306,-0.07388638220149428,-0.1487801652984355,-0.014618447505135607,0.13079198910030224,0.3698808638436608,0.8949641276379504
2022-03-31 23:59:59.999999,2022Q1,家用电器,-0.16723768555768004,0.26172528451458915,-2.903252148672603,-0.0030152956136068622,23.7666,2.2852,95691222.37720002,1.4705391998170754,42.62068965517241,,,,-0.7210039776698649,-0.7832107158610834,-0.4904844923385782,0.1042210829608801,-0.5197494201713249,-1.0749984442757279,0.0,0.0,0.0
2022-06-30 23:59:59.999999,2022Q2,家用电器,0.043859105235229956,0.28306870401103945,0.7878544375398172,0.0008849878356497718,28.1251,2.5908,106910263.264,1.8893991712091935,42.389830508474574,-0.16723768555768004,,,1.3554532867523739,-0.8107017804202905,-0.3763456032075651,0.31416419720190636,-0.4947702313373531,-0.9370054818287175,-0.7210039776698649,0.0,0.0
2022-09-30 23:59:59.999999,2022Q3,家用电器,-0.1342849499868527,0.21032245004123634,-2.550724976778316,-0.0021288679622912345,27.5126,2.4082999999999997,93759010.6838,3.0631841043179735,43.33846153846154,0.043859105235229956,-0.1307134755726207,,-0.2021622476446064,-0.7440792012680058,-0.3244313676695908,0.5327324658087055,-0.5176049355303892,0.7922915982091039,1.3554532867523739,-0.045850387096379286,0.0
2022-12-31 23:59:59.999999,2022Q4,家用电器,-0.015279982474253884,0.1851712320129064,-0.2581409639205747,-0.0001896836520721112,26.0828,2.2849000000000004,93681671.2688,2.4165171167488846,44.85,-0.1342849499868527,-0.09631546250460365,,-0.7718406828410782,-1.1441135973147736,-0.5170754370082544,0.17569976743253712,-0.5364667832013018,0.138990568231305,-0.2021622476446064,0.9270174517062855,0.0
2023-03-31 23:59:59.999999,2023Q1,家用电器,0.12012024993918957,0.15905333946114864,3.1275156664642667,0.0019739754403500062,27.2935,2.58215,104605514.14590003,2.045770890855739,44.71186440677966,-0.015279982474253884,-0.14751306077875137,-0.25894459148462634,0.8985496455777431,-0.36835986366501,-0.5633179579304188,0.35801549542911076,-0.533617568060927,-0.16830217226940655,-0.7718406828410782,-0.9226329964123358,-0.46556884341867283
2023-06-30 23:59:59.999999,2023Q2,家用电器,0.014735989092465429,0.17255727756958616,0.4468892936208131,0.00030600793604048786,27.3251,2.55455,112250303.16809998,1.8361116822840147,44.66101694915254,0.12012024993918957,0.10300483215106193,-0.0032315884023803587,1.6121866052250826,-0.39331205465493474,-0.5208427629592172,0.2955754740526256,-0.4910845574867949,-0.2963841851321237,0.8985496455777431,0.1252062956147264,1.0924744779084554
2023-09-30 23:59:59.999999,2023Q3,家用电器,-0.04918592644896902,0.17000463359056533,-1.084265915728121,-0.0007314691655480079,25.3679,2.5672,107836032.23519999,1.849734974747475,44.796875,0.014735989092465429,0.13662632972454314,-0.031040899134842426,-0.21590915257435464,-0.40048935070417857,-0.6785811541994158,0.5023281680327222,-0.4861737214642786,-0.2618688357227586,1.6121866052250826,1.6658282769705643,0.9037443892050985
2023-12-31 23:59:59.999999,2023Q4,家用电器,-0.028391154083456716,0.15112244969812982,-0.7258963941276018,-0.00043531444963334256,23.11795,2.4265499999999998,103507451.27880001,1.9905464055868765,44.61666666666667,-0.04918592644896902,-0.03517474063215842,0.06420692326413091,0.26247399965576096,-0.794179494082352,-0.6936310299449969,0.37870092537574124,-0.4798935242694781,-0.11847430261383875,-0.21590915257435464,0.8921872923411087,1.0631729293557202
2024-03-31 23:59:59.999999,2024Q1,家用电器,-0.040298177801210144,0.34552856512815777,-0.34557756664819905,-0.00047383698708108147,20.5828,2.1503,113750621.45279999,2.25155007397948,44.39655172413793,-0.028391154083456716,-0.07618063531587549,0.050037413809375764,0.7177410066539702,-0.16085521465493838,-0.7406636297071674,0.38488778688298697,-0.42430043655392485,-0.1674348156601762,0.26247399965576096,-0.06755666489575368,1.7656183597417674
2024-06-30 23:59:59.999999,2024Q2,家用电器,-0.11926473949891025,0.2534348463253927,-2.0137653740562413,-0.0020252314210688115,18.1593,1.8221,108388996.12319998,2.149337537279983,44.59322033898305,-0.040298177801210144,-0.0675452201094302,-0.10034407514329735,0.3074810269266765,-0.5646516263735598,-0.8087334713371089,0.14010689347213703,-0.4137571176060027,0.030257340121931535,0.7177410066539702,0.8164186740851088,1.0082468010129582
2024-09-30 23:59:59.999999,2024Q3,家用电器,0.11765260819600942,0.29837146201957715,1.6130452595898097,0.001909867747649047,21.117350000000002,2.0497500000000004,125531968.67189999,1.7098716299588341,44.484375,-0.11926473949891025,-0.15475676562237828,-0.21914793221371098,-0.25796119609315526,-0.08068391451232196,-0.6501493345925526,0.37645794593001847,-0.22955794458851733,-0.14183358604056118,0.3074810269266765,0.5003455992359388,0.34541803754451245
2024-12-31 23:59:59.999999,2024Q4,家用电器,0.009189130723620043,0.33561577219594807,0.2797528167133001,0.00037257721271914977,27.5197,2.2474,132758312.07010001,3.8819788044572316,43.91803278688525,0.11765260819600942,-0.015643938970765214,-0.08213248577903665,0.6304384174541395,-0.17631999403252555,-0.5842221735618507,0.2620229934230407,-0.3703067410679318,0.013577807145351586,-0.25796119609315526,0.08378870710998065,0.4983969549823119
2025-03-31 23:59:59.999999,2025Q1,家用电器,0.03369220476798884,0.23505317978136112,0.7391359998969206,0.0006894296312168532,34.8647,2.3279,139804475.03859997,3.4689348675040903,44.40350877192982,0.009189130723620043,0.12792286411631748,-0.046630830205853124,0.9743874561539309,0.0836964591813482,-0.3439118636444341,0.29023404201409425,-0.34301241042077707,0.3034490245408291,0.6304384174541395,0.1340052761241776,0.6251163211477203
2025-06-30 23:59:59.999999,2025Q2,家用电器,-0.017984554616367276,0.2693639168627682,-0.14636566402848464,-0.00015645090697195477,32.6072,2.3802,132716843.314,2.778804049035016,44.31666666666667,0.03369220476798884,0.043190937565589005,0.02687132220345756,-1.459132615876354,0.09376662845901618,-0.5087107758710088,0.1373111771558978,-0.3718221082474312,-0.251232382299337,0.9743874561539309,1.385256792395323,1.0541789142083133
2025-09-30 23:59:59.999999,2025Q3,家用电器,0.08081230832897979,0.14004398869053067,2.1891942692824,0.0012166011805109483,39.0811,2.5724,143815317.76590002,3.0315064649312014,44.72727272727273,-0.017984554616367276,0.015101710854825923,0.14495642907674933,0.5111922987424437,-0.9800869180538195,-0.45150469010128513,0.08378944572760681,-0.4099611746682048,-0.3500898693934575,-1.459132615876354,-0.3092369146968736,-0.09445522624560045
2025-12-31 23:59:59.999999,2025Q4,家用电器,-0.008455652971340322,0.1373603105154909,-0.19176206017967717,-0.00010452577829909013,34.5859,2.6427,149981117.9137,2.6027804488374966,44.65,0.08081230832897979,0.061374380339795254,0.10721613493476712,0.0029263935842034827,-1.1568215891250897,-0.6134041957706432,0.12608537620520688,-0.38637457560517785,-0.46783565383072834,0.5111922987424437,-0.5725644891256778,0.48876253841286965
2022-03-31 23:59:59.999999,2022Q1,建筑材料,-0.10172049584930587,0.2988547084051883,-1.4105905910993435,-0.0016728636499289543,15.7285,2.00595,83529324.1778,2.154760583631395,41.60344827586207,,,,-0.06889281820448077,0.10904179799570757,-0.9576015200894659,-0.24122387154150343,-0.5804758345425691,-0.3077691362793388,0.0,0.0,0.0
2022-06-30 23:59:59.999999,2022Q2,建筑材料,-0.040614832939254386,0.2877678264579712,-0.4720500583689939,-0.0005390508701436659,17.563200000000002,1.9269,83022181.30150001,2.316571287453154,41.610169491525426,-0.10172049584930587,,,-0.12506784036677207,-0.7177566157146771,-0.9174817952319169,-0.3920772749879659,-0.610626660671485,-0.4400443983009213,-0.06889281820448077,0.0,0.0
2022-09-30 23:59:59.999999,2022Q3,建筑材料,-0.164343492771163,0.2121541407131355,-3.1709268367322094,-0.0026695446758378677,18.0907,1.7355999999999998,66260596.57750001,1.928723970419635,42.61538461538461,-0.040614832939254386,-0.1382039678431426,,-0.9828606816675098,-0.7022463646011451,-0.8851900701333939,-0.38061015944183885,-0.6665239867183866,-0.5395225873902568,-0.12506784036677207,-0.11832500935601559,0.0
2022-12-31 23:59:59.999999,2022Q4,建筑材料,-0.018110128970425743,0.21830871339097496,-0.24389007034001625,-0.0002112830454950926,19.4706,1.6517,66860834.307799995,1.7136700429012595,42.81666666666667,-0.164343492771163,-0.19828354220686306,,-0.8148885608148139,-0.20181121560716742,-0.8319128376302861,-0.5633016842563248,-0.6762635044470031,-0.7091450738920132,-0.9828606816675098,-0.6665709487042644,0.0
2023-03-31 23:59:59.999999,2023Q1,建筑材料,0.02445004740768275,0.17510227389215585,0.6754204567944425,0.0004693161024523234,23.656399999999998,1.6584,68780142.6745,1.7103244774778112,42.76271186440678,-0.018110128970425743,-0.17947733989205272,-0.2928768272241813,-0.3903697124539455,0.05570101885086752,-0.7295813779958272,-0.6757871899577884,-0.7130457318993364,-0.5162689407797929,-0.8148885608148139,-1.5001260891735466,-0.7885620106296518
2023-06-30 23:59:59.999999,2023Q2,建筑材料,-0.08885044782747198,0.16712658251282822,-2.294151324634572,-0.0015214828200533887,24.3417,1.5978,60428098.40310001,1.5004081085154581,42.76271186440678,0.02445004740768275,0.005897124925370756,-0.19355572010053113,-0.713996760010275,-0.4835248299370324,-0.6237196563290417,-0.7324027480048844,-0.7471673236734461,-0.5549163513666874,-0.3903697124539455,-0.8462599639314046,-1.530352834364993
2023-09-30 23:59:59.999999,2023Q3,建筑材料,-0.009616441818866006,0.16828436842489763,-0.14382928089413247,-9.60484908582392e-05,26.235100000000003,1.7647,61691207.50480001,1.4547745224252493,42.796875,-0.08885044782747198,-0.06657279808136474,-0.23410182926460332,0.5195823035617854,-0.438144620241209,-0.6379270607242434,-0.4767813882915854,-0.7169207540601378,-0.7568974128229681,-0.713996760010275,-0.6990087045259644,-1.6229950139239515
2023-12-31 23:59:59.999999,2023Q4,建筑材料,-0.08939853741002635,0.1766290385802715,-2.138408267099952,-0.0014988293504363847,25.8752,1.4943,53629827.2682,1.4124926420727204,42.81666666666667,-0.009616441818866006,-0.09761246448422489,-0.092290972456191,-1.8265761248508805,-0.19352793222541878,-0.5701387259830013,-0.7423490068275229,-0.7360300301517577,-0.7122448396210207,0.5195823035617854,-0.07758905806255906,-1.0623976209580759
2024-03-31 23:59:59.999999,2024Q1,建筑材料,-0.09618738724997122,0.32375056822172515,-1.1953871752491447,-0.0015357431636185458,22.02015,1.3912,53105471.826299995,2.2223141998893476,42.310344827586206,-0.08939853741002635,-0.09815528339519708,-0.15819360961447426,-0.21919074553804216,-0.46326739177321236,-0.6661528392612286,-0.7453924227334787,-0.718787269506082,-0.19924089666728287,-1.8265761248508805,-0.5044573072807828,-1.0528523756962838
2024-06-30 23:59:59.999999,2024Q2,建筑材料,-0.14680467560877875,0.2805097055926461,-2.276181008740889,-0.0025336939072915835,18.88945,1.2135,49119923.8283,1.7238851755303797,42.610169491525426,-0.09618738724997122,-0.1769869129225583,-0.25732324865495737,-0.14493917263561124,-0.06854016701999431,-0.7672716763602517,-0.8235081900564412,-0.6902042002103009,-0.5462632013729459,-0.21919074553804216,-1.0120820573109939,-0.6349658821683231
